sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
		Antrozous pallidus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis yumanensis												10.2307/3503896	https://academic.oup.com/mspecies/article/doi/10.2307/3503896/2600572	"Hermanson, J.W.; O'Shea, T.J. Antrozous pallidus. Mamm. Species 1983, 213, 1-8 "
		Antrozous pallidus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Tadarida brasiliensis												10.2307/3503896	https://academic.oup.com/mspecies/article/doi/10.2307/3503896/2600572	"Hermanson, J.W.; O'Shea, T.J. Antrozous pallidus. Mamm. Species 1983, 213, 1-8 "
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Carollia perspicillata												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Desmodus rotundus												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Diphylla ecaudata												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Glossophaga soricina												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Leptonycteris curasoae												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Micronycteris megalotis												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis nigricans												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis thysanodes												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis velifer												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Natalus stramineus												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pteronotus parnellii												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Desmodus rotundus												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Diphylla ecaudata												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Glossophaga soricina												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Leptonycteris curasoae												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Micronycteris megalotis												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis nigricans												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis thysanodes												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis velifer												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Natalus stramineus												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pteronotus parnellii												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Diphylla ecaudata												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Glossophaga soricina												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Leptonycteris curasoae												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Micronycteris megalotis												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis nigricans												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis thysanodes												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Natalus stramineus												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pteronotus parnellii												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Diphylla ecaudata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Glossophaga soricina												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Diphylla ecaudata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Leptonycteris curasoae												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Diphylla ecaudata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Micronycteris megalotis												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Diphylla ecaudata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis nigricans												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Diphylla ecaudata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis thysanodes												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Diphylla ecaudata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis velifer												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Diphylla ecaudata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Natalus stramineus												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Diphylla ecaudata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pteronotus parnellii												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Glossophaga soricina							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Leptonycteris curasoae												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Glossophaga soricina							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Micronycteris megalotis												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
		Glossophaga soricina							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis nigricans												10.1644/1545-1542(2001)082<1114:TSARIB>2.0.CO;2	https://academic.oup.com/jmammal/article/82/4/1114/2372842?login=true	"Brunet, A.K.; Medelli_n, R.A. The species–area relationship in bat assemblages of tropical caves. J. Mamm. 2001, 82(4), 1114-1122. "
